Year,Month,Day,Hour,Minute,Quote
2017,11,13,19,53,2584.465
2017,11,13,19,54,2584.83
2017,11,13,19,55,2584.585
2017,11,13,19,56,2584.34
2017,11,13,19,57,2584.4700000000007
2017,11,13,19,58,2584.6
2017,11,13,19,59,2584.765
2017,11,13,20,0,2584.93
2017,11,14,13,30,2575.93
2017,11,14,13,31,2575.93
2017,11,14,13,32,2575.93
2017,11,14,13,33,2575.2
2017,11,14,13,34,2574.47
2017,11,14,13,35,2574.67
2017,11,14,13,36,2574.87
2017,11,14,13,37,2574.245
2017,11,14,13,38,2573.62
2017,11,14,13,39,2574.46
2017,11,14,13,40,2575.3
2017,11,14,13,41,2575.825
2017,11,14,13,42,2576.35
2017,11,14,13,43,2576.28
2017,11,14,13,44,2576.21
2017,11,14,13,45,2576.165
2017,11,14,13,46,2576.12
2017,11,14,13,47,2576.525
2017,11,14,13,48,2576.93
2017,11,14,13,49,2576.38
2017,11,14,13,50,2575.83
2017,11,14,13,51,2575.575
2017,11,14,13,52,2575.32
2017,11,14,13,53,2576.145
2017,11,14,13,54,2576.97
2017,11,14,13,55,2576.29
2017,11,14,13,56,2575.61
2017,11,14,13,57,2575.3100000000004
2017,11,14,13,58,2575.01
2017,11,14,13,59,2574.285
2017,11,14,14,0,2573.56
2017,11,14,14,1,2572.605
2017,11,14,14,2,2571.65
2017,11,14,14,3,2570.16
2017,11,14,14,4,2568.67
2017,11,14,14,5,2568.600000000001
2017,11,14,14,6,2568.53
2017,11,14,14,7,2568.765000000001
2017,11,14,14,8,2569.0
2017,11,14,14,9,2569.35
2017,11,14,14,10,2569.7
2017,11,14,14,11,2569.93
2017,11,14,14,12,2570.16
2017,11,14,14,13,2575.41
2017,11,14,14,14,2580.66
2017,11,14,14,15,2581.645
2017,11,14,14,16,2582.63
2017,11,14,14,17,2582.57
2017,11,14,14,18,2582.51
2017,11,14,14,19,2582.5200000000004
2017,11,14,14,20,2582.53
2017,11,14,14,21,2582.08
2017,11,14,14,22,2581.63
2017,11,14,14,23,2582.115
2017,11,14,14,24,2582.6
2017,11,14,14,25,2582.025
2017,11,14,14,26,2581.45
2017,11,14,14,27,2581.345
2017,11,14,14,28,2581.24
2017,11,14,14,29,2581.435
2017,11,14,14,30,2581.63
2017,11,14,14,31,2581.025
2017,11,14,14,32,2580.42
2017,11,14,14,33,2580.5550000000007
2017,11,14,14,34,2580.69
2017,11,14,14,35,2580.9
2017,11,14,14,36,2581.11
2017,11,14,14,37,2581.945
2017,11,14,14,38,2582.78
2017,11,14,14,39,2584.0550000000007
2017,11,14,14,40,2585.33
2017,11,14,14,41,2585.205
2017,11,14,14,42,2585.08
2017,11,14,14,43,2585.21
2017,11,14,14,44,2585.34
2017,11,14,14,45,2586.11
2017,11,14,14,46,2586.88
2017,11,14,14,47,2587.61
2017,11,14,14,48,2588.34
2017,11,14,14,49,2588.495
2017,11,14,14,50,2588.65
2017,11,14,14,51,2588.71
2017,11,14,14,52,2588.77
2017,11,14,14,53,2588.865
2017,11,14,14,54,2588.96
2017,11,14,14,55,2589.25
2017,11,14,14,56,2589.54
2017,11,14,14,57,2589.045
2017,11,14,14,58,2588.55
2017,11,14,14,59,2588.335
2017,11,14,15,0,2588.12
2017,11,14,15,1,2587.935
2017,11,14,15,2,2587.75
2017,11,14,15,3,2587.395
2017,11,14,15,4,2587.04
2017,11,14,15,5,2587.185
2017,11,14,15,6,2587.33
2017,11,14,15,7,2587.53
2017,11,14,15,8,2587.73
2017,11,14,15,9,2587.61
2017,11,14,15,10,2587.49
2017,11,14,15,11,2587.695
2017,11,14,15,12,2587.9
2017,11,14,15,13,2588.140000000001
2017,11,14,15,14,2588.38
2017,11,14,15,15,2588.19
2017,11,14,15,16,2588.0
2017,11,14,15,17,2587.63
2017,11,14,15,18,2587.26
2017,11,14,15,19,2587.3450000000007
2017,11,14,15,20,2587.43
2017,11,14,15,21,2587.57
2017,11,14,15,22,2587.71
2017,11,14,15,23,2587.33
2017,11,14,15,24,2586.95
2017,11,14,15,25,2586.84
2017,11,14,15,26,2586.73
2017,11,14,15,27,2586.78
2017,11,14,15,28,2586.83
2017,11,14,15,29,2586.875
2017,11,14,15,30,2586.92
2017,11,14,15,31,2587.065
2017,11,14,15,32,2587.21
2017,11,14,15,33,2587.265000000001
2017,11,14,15,34,2587.32
2017,11,14,15,35,2587.205
2017,11,14,15,36,2587.09
2017,11,14,15,37,2587.02
2017,11,14,15,38,2586.95
2017,11,14,15,39,2587.14
2017,11,14,15,40,2587.33
2017,11,14,15,41,2587.235
2017,11,14,15,42,2587.14
2017,11,14,15,43,2586.775
2017,11,14,15,44,2586.41
2017,11,14,15,45,2586.655
2017,11,14,15,46,2586.9
2017,11,14,15,47,2587.100000000001
2017,11,14,15,48,2587.3
2017,11,14,15,49,2587.455
2017,11,14,15,50,2587.61
2017,11,14,15,51,2587.915
2017,11,14,15,52,2588.22
2017,11,14,15,53,2588.285
2017,11,14,15,54,2588.35
2017,11,14,15,55,2588.3
2017,11,14,15,56,2588.25
2017,11,14,15,57,2588.195
2017,11,14,15,58,2588.14
2017,11,14,15,59,2588.42
2017,11,14,16,0,2588.7
2017,11,14,16,1,2588.82
2017,11,14,16,2,2588.94
2017,11,14,16,3,2589.085
2017,11,14,16,4,2589.23
2017,11,14,16,5,2589.195
2017,11,14,16,6,2589.16
2017,11,14,16,7,2588.67
2017,11,14,16,8,2588.18
2017,11,14,16,9,2588.045
2017,11,14,16,10,2587.91
2017,11,14,16,11,2587.73
2017,11,14,16,12,2587.55
2017,11,14,16,13,2587.745
2017,11,14,16,14,2587.94
2017,11,14,16,15,2588.0950000000007
2017,11,14,16,16,2588.25
2017,11,14,16,17,2588.2
2017,11,14,16,18,2588.15
2017,11,14,16,19,2588.2200000000007
2017,11,14,16,20,2588.29
2017,11,14,16,21,2588.285
2017,11,14,16,22,2588.28
2017,11,14,16,23,2588.405
2017,11,14,16,24,2588.53
2017,11,14,16,25,2588.55
2017,11,14,16,26,2588.57
2017,11,14,16,27,2588.485
2017,11,14,16,28,2588.4
2017,11,14,16,29,2588.41
2017,11,14,16,30,2588.42
2017,11,14,16,31,2588.335
2017,11,14,16,32,2588.25
2017,11,14,16,33,2588.6
2017,11,14,16,34,2588.95
2017,11,14,16,35,2589.125
2017,11,14,16,36,2589.3
2017,11,14,16,37,2589.245
2017,11,14,16,38,2589.19
2017,11,14,16,39,2588.885
2017,11,14,16,40,2588.58
2017,11,14,16,41,2588.655
2017,11,14,16,42,2588.73
2017,11,14,16,43,2588.675
2017,11,14,16,44,2588.62
2017,11,14,16,45,2588.235
2017,11,14,16,46,2587.85
2017,11,14,16,47,2587.86
2017,11,14,16,48,2587.87
2017,11,14,16,49,2587.3450000000007
2017,11,14,16,50,2586.82
2017,11,14,16,51,2586.625
2017,11,14,16,52,2586.43
2017,11,14,16,53,2585.09
2017,11,14,16,54,2583.75
2017,11,14,16,55,2583.485
2017,11,14,16,56,2583.22
2017,11,14,16,57,2583.585
2017,11,14,16,58,2583.95
2017,11,14,16,59,2584.105
2017,11,14,17,0,2584.26
2017,11,14,17,1,2584.0950000000007
2017,11,14,17,2,2583.93
2017,11,14,17,3,2583.935
2017,11,14,17,4,2583.94
2017,11,14,17,5,2583.205
2017,11,14,17,6,2582.47
2017,11,14,17,7,2583.085
2017,11,14,17,8,2583.7
2017,11,14,17,9,2583.56
2017,11,14,17,10,2583.42
2017,11,14,17,11,2583.81
2017,11,14,17,12,2584.2
2017,11,14,17,13,2584.41
2017,11,14,17,14,2584.62
2017,11,14,17,15,2584.795
2017,11,14,17,16,2584.97
2017,11,14,17,17,2584.805
2017,11,14,17,18,2584.64
2017,11,14,17,19,2584.56
2017,11,14,17,20,2584.48
2017,11,14,17,21,2584.71
2017,11,14,17,22,2584.94
2017,11,14,17,23,2585.255
2017,11,14,17,24,2585.57
2017,11,14,17,25,2585.4300000000007
2017,11,14,17,26,2585.29
2017,11,14,17,27,2585.21
2017,11,14,17,28,2585.13
2017,11,14,17,29,2585.3450000000007
2017,11,14,17,30,2585.56
2017,11,14,17,31,2585.39
2017,11,14,17,32,2585.22
2017,11,14,17,33,2585.215
2017,11,14,17,34,2585.21
2017,11,14,17,35,2585.1
2017,11,14,17,36,2584.99
2017,11,14,17,37,2585.245
2017,11,14,17,38,2585.5
2017,11,14,17,39,2585.4300000000007
2017,11,14,17,40,2585.36
2017,11,14,17,41,2585.74
2017,11,14,17,42,2586.12
2017,11,14,17,43,2586.3
2017,11,14,17,44,2586.48
2017,11,14,17,45,2587.0
2017,11,14,17,46,2587.52
2017,11,14,17,47,2587.405
2017,11,14,17,48,2587.29
2017,11,14,17,49,2587.255
2017,11,14,17,50,2587.22
2017,11,14,17,51,2586.87
2017,11,14,17,52,2586.52
2017,11,14,17,53,2586.58
2017,11,14,17,54,2586.64
2017,11,14,17,55,2586.465
2017,11,14,17,56,2586.29
2017,11,14,17,57,2585.995
2017,11,14,17,58,2585.7
2017,11,14,17,59,2586.035
2017,11,14,18,0,2586.37
2017,11,14,18,1,2586.56
2017,11,14,18,2,2586.75
2017,11,14,18,3,2586.4
2017,11,14,18,4,2586.05
2017,11,14,18,5,2586.315
2017,11,14,18,6,2586.58
2017,11,14,18,7,2586.71
2017,11,14,18,8,2586.84
2017,11,14,18,9,2588.4
2017,11,14,18,10,2589.96
2017,11,14,18,11,2588.575
2017,11,14,18,12,2587.19
2017,11,14,18,13,2587.24
2017,11,14,18,14,2587.29
2017,11,14,18,15,2587.445
2017,11,14,18,16,2587.6
2017,11,14,18,17,2587.385
2017,11,14,18,18,2587.17
2017,11,14,18,19,2587.295
2017,11,14,18,20,2587.42
2017,11,14,18,21,2587.265000000001
2017,11,14,18,22,2587.11
2017,11,14,18,23,2587.16
2017,11,14,18,24,2587.21
2017,11,14,18,25,2587.06
2017,11,14,18,26,2586.91
2017,11,14,18,27,2587.115
2017,11,14,18,28,2587.32
2017,11,14,18,29,2587.28
2017,11,14,18,30,2587.24
2017,11,14,18,31,2587.39
2017,11,14,18,32,2587.54
2017,11,14,18,33,2587.415
2017,11,14,18,34,2587.29
2017,11,14,18,35,2587.145
2017,11,14,18,36,2587.0
2017,11,14,18,37,2587.155
2017,11,14,18,38,2587.31
2017,11,14,18,39,2587.315
2017,11,14,18,40,2587.32
2017,11,14,18,41,2587.565
2017,11,14,18,42,2587.81
2017,11,14,18,43,2587.98
2017,11,14,18,44,2588.15
2017,11,14,18,45,2588.1800000000007
2017,11,14,18,46,2588.21
2017,11,14,18,47,2587.985
2017,11,14,18,48,2587.76
2017,11,14,18,49,2587.41
2017,11,14,18,50,2587.06
2017,11,14,18,51,2587.455
2017,11,14,18,52,2587.85
2017,11,14,18,53,2587.99
2017,11,14,18,54,2588.13
2017,11,14,18,55,2588.185
2017,11,14,18,56,2588.24
2017,11,14,18,57,2588.205
2017,11,14,18,58,2588.17
2017,11,14,18,59,2588.0950000000007
2017,11,14,19,0,2588.02
2017,11,14,19,1,2588.135
2017,11,14,19,2,2588.25
2017,11,14,19,3,2588.640000000001
2017,11,14,19,4,2589.03
2017,11,14,19,5,2589.115
2017,11,14,19,6,2589.2
2017,11,14,19,7,2589.03
2017,11,14,19,8,2588.86
2017,11,14,19,9,2588.4
2017,11,14,19,10,2587.94
2017,11,14,19,11,2588.2
2017,11,14,19,12,2588.46
2017,11,14,19,13,2588.415
2017,11,14,19,14,2588.37
2017,11,14,19,15,2588.5
2017,11,14,19,16,2588.63
2017,11,14,19,17,2588.55
2017,11,14,19,18,2588.47
2017,11,14,19,19,2588.43
2017,11,14,19,20,2588.39
2017,11,14,19,21,2588.285
2017,11,14,19,22,2588.18
2017,11,14,19,23,2587.905
2017,11,14,19,24,2587.63
2017,11,14,19,25,2587.625
2017,11,14,19,26,2587.62
2017,11,14,19,27,2587.5
2017,11,14,19,28,2587.38
2017,11,14,19,29,2587.24
2017,11,14,19,30,2587.1
2017,11,14,19,31,2587.365
2017,11,14,19,32,2587.63
2017,11,14,19,33,2587.79
2017,11,14,19,34,2587.95
2017,11,14,19,35,2587.975
2017,11,14,19,36,2588.0
2017,11,14,19,37,2588.42
2017,11,14,19,38,2588.84
2017,11,14,19,39,2588.075
2017,11,14,19,40,2587.31
2017,11,14,19,41,2586.755
2017,11,14,19,42,2586.2
2017,11,14,19,43,2586.575
2017,11,14,19,44,2586.95
2017,11,14,19,45,2587.08
2017,11,14,19,46,2587.21
2017,11,14,19,47,2587.125
2017,11,14,19,48,2587.04
2017,11,14,19,49,2587.3
2017,11,14,19,50,2587.56
2017,11,14,19,51,2587.84
2017,11,14,19,52,2588.12
2017,11,14,19,53,2588.31
2017,11,14,19,54,2588.5
2017,11,14,19,55,2588.62
2017,11,14,19,56,2588.74
2017,11,14,19,57,2588.765
2017,11,14,19,58,2588.79
2017,11,14,19,59,2588.82
2017,11,14,20,0,2588.85
